Country,2017,2016,2015,2014,2013,2012,2011
Afghanistan,73,73,67,58,62,67,68
Albania,99,98,99,98,99,99,99
Algeria,91,91,95,95,95,95,95
Andorra,99,98,97,97,96,99,99
Angola,47,53,57,55,48,54,50
Antigua and Barbuda,94,87,86,96,98,97,99
Argentina,84,87,93,92,90,90,93
Armenia,96,96,96,95,96,96,96
Australia,95,94,93,92,91,92,92
Austria,90,87,93,98,95,92,89
Azerbaijan,97,98,98,97,96,92,91
Bahamas,94,94,95,96,97,99,97
Bahrain,98,99,98,98,99,99,99
Bangladesh,98,98,98,97,96,94,96
Barbados,91,97,97,95,91,88,91
Belarus,98,98,99,97,98,98,98
Belgium,98,98,99,99,99,99,98
Belize,88,96,94,95,95,98,95
Benin,75,75,72,71,73,80,77
Bhutan,97,97,98,98,97,97,95
Bolivia (Plurinational State of),83,87,88,85,88,93,95
Bosnia and Herzegovina,75,79,74,86,87,87,89
Botswana,96,96,96,96,96,96,96
Brazil,75,72,98,96,96,96,98
Brunei Darussalam,99,99,99,99,99,92,96
Bulgaria,92,92,91,88,95,95,95
Burkina Faso,91,91,91,91,89,90,90
Burundi,91,94,94,95,96,96,95
Cabo Verde,96,95,93,95,93,94,90
Cambodia,91,91,92,92,71,90,91
Cameroon,84,83,83,86,88,85,80
Canada,91,91,91,91,91,91,87
Central African Republic,47,47,47,47,23,47,47
Chad,44,44,52,44,46,51,40
Chile,93,95,96,95,90,90,93
China,99,99,99,99,99,99,99
Colombia,92,91,91,90,91,91,85
Comoros,94,92,92,87,85,85,85
Congo,69,71,80,90,85,68,72
Cook Islands,99,99,99,99,98,98,93
Costa Rica,96,97,92,91,95,90,82
C̫te d'Ivoire,82,71,74,71,74,83,58
Croatia,92,93,94,95,96,96,96
Cuba,98,98,99,99,99,98,99
Cyprus,97,97,97,99,99,99,99
Czechia,94,96,97,99,99,99,99
Democratic People's Republic of Korea,99,99,99,99,99,99,99
Democratic Republic of the Congo,79,74,78,79,74,76,77
Denmark,98,94,93,94,94,94,91
Djibouti,76,68,84,78,82,81,87
Dominica,91,99,98,97,96,97,98
Dominican Republic,80,82,87,90,82,85,84
Ecuador,83,79,84,84,87,85,85
Egypt,94,95,93,94,97,93,96
El Salvador,89,95,92,93,92,93,90
Equatorial Guinea,27,20,17,24,30,30,39
Eritrea,95,95,95,94,94,94,94
Estonia,93,93,93,93,94,94,93
Eswatini,90,90,84,98,98,92,85
Ethiopia,76,74,78,68,70,70,70
Fiji,99,99,99,99,99,99,99
Finland,89,92,97,98,98,99,99
France,96,96,97,98,99,99,99
Gabon,74,74,79,68,77,80,75
Gambia,92,95,96,97,96,98,95
Georgia,91,92,91,91,94,93,88
Germany,93,93,93,93,93,94,94
Ghana,94,95,88,94,91,91,91
Greece,99,99,99,99,99,99,99
Grenada,91,98,99,81,98,98,95
Guatemala,81,82,90,65,84,94,88
Guinea,45,45,45,42,49,56,63
Guinea-Bissau,89,89,89,88,88,87,85
Guyana,94,94,92,97,98,97,93
Haiti,64,64,64,63,64,66,67
Honduras,89,94,98,98,98,98,97
Hungary,99,99,99,99,99,99,99
Iceland,89,91,92,90,91,89,95
India,89,86,86,84,82,79,79
Indonesia,80,80,80,80,86,84,81
Iran (Islamic Republic of),99,99,98,99,98,99,99
Iraq,86,77,72,74,76,73,82
Ireland,95,95,95,96,96,95,95
Israel,98,94,95,95,96,94,94
Italy,95,93,93,95,96,96,96
Jamaica,93,99,91,93,86,96,93
Japan,97,99,99,99,99,99,96
Jordan,99,98,99,98,98,98,98
Kazakhstan,99,82,98,95,98,98,99
Kenya,81,88,83,93,94,94,97
Kiribati,90,82,80,79,91,92,95
Kuwait,99,99,99,94,99,98,99
Kyrgyzstan,93,97,97,95,97,94,94
Lao People's Democratic Republic,68,66,80,88,86,78,79
Latvia,98,98,94,92,94,91,92
Lebanon,81,81,81,81,81,80,79
Lesotho,90,90,90,90,90,93,95
Liberia,86,79,52,49,75,80,77
Libya,96,97,97,94,96,98,98
Lithuania,94,94,93,93,93,93,92
Luxembourg,99,99,99,99,99,99,96
Madagascar,71,75,71,73,73,71,73
Malawi,87,83,88,87,89,95,97
Malaysia,99,98,99,97,97,97,96
Maldives,99,99,99,99,99,99,96
Mali,70,67,65,62,57,65,72
Malta,98,97,97,99,99,99,96
Marshall Islands,79,69,85,77,79,80,88
Mauritania,81,73,67,81,80,80,73
Mauritius,95,96,98,98,98,98,98
Mexico,85,96,87,87,83,99,97
Micronesia (Federated States of),72,68,71,76,81,81,83
Monaco,99,99,99,99,99,99,99
Mongolia,99,99,99,99,98,99,99
Montenegro,87,89,89,91,94,94,95
Morocco,99,99,99,99,99,99,98
Mozambique,80,80,80,79,78,73,73
Myanmar,89,89,89,88,76,87,90
Namibia,83,84,92,88,89,84,85
Nauru,87,97,91,95,87,79,99
Nepal,90,85,90,92,92,90,92
Netherlands,94,95,95,96,97,97,97
New Zealand,94,92,92,93,92,93,95
Nicaragua,99,99,99,99,99,99,99
Niger,85,82,83,79,62,71,40
Nigeria,57,57,40,50,46,42,48
Niue,99,99,99,99,99,99,99
Norway,96,96,95,93,94,95,94
Oman,99,99,99,99,99,99,99
Pakistan,75,75,72,69,65,64,63
Palau,97,98,89,95,99,89,98
Panama,81,86,72,80,81,87,91
Papua New Guinea,60,73,74,64,80,81,69
Paraguay,92,93,93,93,89,89,89
Peru,83,88,88,78,71,94,91
Philippines,74,72,79,77,84,88,87
Poland,90,92,92,94,95,95,96
Portugal,98,98,98,98,98,98,97
Qatar,97,98,99,99,99,93,92
Republic of Korea,97,98,98,99,99,99,98
Republic of Moldova,90,91,88,92,92,92,96
Romania,82,89,89,94,88,92,89
Russian Federation,96,97,97,97,98,98,97
Rwanda,98,99,99,98,98,98,93
Saint Kitts and Nevis,96,99,90,95,96,97,98
Saint Lucia,80,95,99,99,99,98,99
Saint Vincent and the Grenadines,99,99,99,97,97,96,96
Samoa,71,77,81,78,82,82,79
San Marino,91,88,87,86,88,91,94
Sao Tome and Principe,95,96,96,95,97,96,96
Saudi Arabia,97,97,97,98,98,98,98
Senegal,91,92,85,85,89,83,89
Serbia,95,93,95,93,97,93,94
Seychelles,97,96,97,99,98,98,99
Sierra Leone,90,84,86,83,92,91,88
Singapore,96,96,96,96,97,97,96
Slovakia,96,96,96,97,98,99,99
Slovenia,94,94,95,95,95,96,96
Solomon Islands,80,89,85,78,85,88,97
Somalia,47,47,47,47,47,47,49
South Africa,76,76,85,85,79,69,71
South Sudan,48,45,52,52,56,67,66
Spain,95,97,97,97,96,97,97
Sri Lanka,99,99,99,99,99,99,99
Sudan,95,93,93,94,93,92,93
Suriname,65,91,89,85,86,84,86
Sweden,97,98,98,97,98,98,98
Switzerland,96,96,96,96,96,96,96
Syrian Arab Republic,53,48,50,52,50,47,60
Tajikistan,97,97,96,94,97,96,97
Thailand,99,99,99,99,99,99,99
Republic of North Macedonia,91,95,92,96,98,97,97
Timor-Leste,83,79,75,76,82,83,66
Togo,84,89,88,85,84,84,85
Tonga,83,80,80,82,84,79,84
Trinidad and Tobago,94,84,88,94,94,91,91
Tunisia,98,98,98,98,98,97,98
Turkey,96,98,97,96,98,97,97
Turkmenistan,99,98,99,98,98,98,97
Tuvalu,96,94,96,89,90,97,96
Uganda,90,97,92,78,78,79,79
Ukraine,48,56,51,45,72,72,54
United Arab Emirates,96,99,99,99,98,96,95
United Kingdom of Great Britain and Northern Ireland,94,94,95,95,95,95,95
United Republic of Tanzania,96,93,96,97,91,90,88
USA,94,94,93,93,93,93,94
Uruguay,93,95,95,95,94,95,95
Uzbekistan,99,99,99,99,99,99,99
Vanuatu,83,81,80,80,78,77,75
Venezuela (Bolivarian Republic of),79,82,87,79,82,73,78
Viet Nam,94,95,97,96,93,97,96
Yemen,62,65,63,67,67,68,69
Zambia,92,87,90,78,74,70,83
Zimbabwe,89,90,88,92,95,95,93
