LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
Australia,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,94,
Australia,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,94,
Australia,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,94,
Australia,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,94,
Australia,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,95,
Australia,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,95,E
Australia,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,95,E
Austria,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,84,E
Austria,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,88,E
Austria,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,92,E
Austria,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,96,
Austria,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,96,E
Austria,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,95,
Austria,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,96,
Austria,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,95,
Belgium,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,95,
Belgium,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,96,
Belgium,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,96,
Belgium,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,96,
Belgium,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,96,
Belgium,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,96,
Belgium,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,96,
Belgium,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,96,
Canada,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,88,
Canada,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,98,
Canada,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,90,
Canada,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,90,E
Canada,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,90,
Canada,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,90,
Canada,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,89,
Canada,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,90,
Czech Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,98,E
Czech Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,98,E
Czech Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,99,E
Czech Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,99,
Czech Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,99,E
Czech Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,98,
Czech Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,97,
Czech Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,96,
Denmark,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,87,
Denmark,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,90,
Denmark,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,89,
Denmark,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,90,
Denmark,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,91,
Denmark,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,94,
Denmark,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,97,
Denmark,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,95,
Finland,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,97,
Finland,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,97,
Finland,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,97,
Finland,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,97,E
Finland,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,95,
Finland,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,95,
Finland,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,96,
Finland,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,96,
France,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,89,
France,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,91,
France,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,90,
France,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,91,
France,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,91,
France,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,90,
France,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,90,
Germany,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,96,
Germany,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,97,
Germany,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,97,
Germany,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,97,
Germany,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,97,
Germany,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,97,
Germany,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,97,
Greece,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,99,
Greece,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,99,
Greece,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,99,
Greece,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,97,
Greece,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,97,
Greece,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,97,
Greece,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,97,
Greece,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,97,
Hungary,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,99,
Hungary,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,99,
Hungary,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,99,
Hungary,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,99,
Hungary,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,99,
Hungary,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,99,
Hungary,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,99,
Hungary,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,99,
Iceland,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,94,
Iceland,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,90,
Iceland,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,91,
Iceland,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,90,
Iceland,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,93,
Iceland,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,91,
Iceland,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,92,
Iceland,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,93,
Ireland,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,92,
Ireland,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,92,
Ireland,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,92,
Ireland,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,93,
Ireland,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,93,
Ireland,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,92,
Ireland,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,92,
Ireland,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,92,
Italy,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,90,
Italy,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,90,
Italy,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,90,
Italy,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,87,
Italy,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,85,
Italy,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,85,E
Italy,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,92,
Italy,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,93,
Japan,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,94,
Japan,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,96,
Japan,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,95,
Japan,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,98,
Japan,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,96,
Japan,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,96,
Japan,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,99,
Japan,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,97,
Korea,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,99,
Korea,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,99,
Korea,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,99,
Korea,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,99,
Korea,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,98,
Korea,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,98,
Korea,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,97,
Korea,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,98,
Luxembourg,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,96,
Luxembourg,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,99,
Luxembourg,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,99,
Luxembourg,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,99,
Luxembourg,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,99,
Luxembourg,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,99,
Luxembourg,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,99,
Mexico,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,98,
Mexico,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,99,
Mexico,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,89,
Mexico,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,98,
Mexico,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,99,
Mexico,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,97,
Mexico,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,76,
Mexico,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,97,
Netherlands,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,96,
Netherlands,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,96,
Netherlands,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,96,
Netherlands,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,96,
Netherlands,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,95,
Netherlands,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,94,
Netherlands,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,93,
Netherlands,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,93,
New Zealand,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,93,
New Zealand,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,92,
New Zealand,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,92,
New Zealand,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,93,
New Zealand,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,93,
New Zealand,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,92,
New Zealand,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,93,
New Zealand,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,92,
Norway,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,93,
Norway,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,94,
Norway,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,93,
Norway,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,94,
Norway,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,95,
Norway,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,96,
Norway,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,96,
Norway,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,96,
Poland,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,98,
Poland,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,98,
Poland,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,98,
Poland,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,97,
Poland,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,96,
Poland,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,96,
Poland,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,94,
Poland,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,93,
Portugal,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,97,
Portugal,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,97,
Portugal,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,98,
Portugal,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,98,
Portugal,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,98,
Portugal,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,98,
Portugal,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,98,
Portugal,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,99,
Slovak Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,98,
Slovak Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,99,
Slovak Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,98,
Slovak Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,97,
Slovak Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,95,
Slovak Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,95,
Slovak Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,96,
Slovak Republic,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,96,
Spain,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,97,
Spain,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,97,
Spain,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,95,
Spain,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,96,
Spain,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,96,
Spain,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,97,
Spain,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,97,
Spain,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,97,
Sweden,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,96,
Sweden,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,97,
Sweden,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,97,
Sweden,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,97,
Sweden,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,98,
Sweden,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,97,
Sweden,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,97,
Sweden,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,97,
Switzerland,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,93,
Switzerland,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,93,
Switzerland,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,93,
Switzerland,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,94,
Switzerland,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,94,
Switzerland,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,94,
Switzerland,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,95,
Turkey,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,98,
Turkey,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,96,
Turkey,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,98,
Turkey,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,94,
Turkey,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,97,
Turkey,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,98,
Turkey,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,96,
United Kingdom,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,90,
United Kingdom,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,92,
United Kingdom,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,93,
United Kingdom,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,93,
United Kingdom,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,93,
United Kingdom,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,92,
United Kingdom,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,92,
United Kingdom,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,92,
USA,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,92,
USA,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,91,
USA,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,92,
USA,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,92,
USA,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,92,
USA,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,92,
USA,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,92,
USA,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,92,
Brazil,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,99,
Brazil,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,99,
Brazil,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,99,
Brazil,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,99,
Brazil,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,96,
Brazil,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,95,
Brazil,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,97,
Brazil,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,84,
Chile,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,91,
Chile,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,90,
Chile,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,90,
Chile,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,97,
Chile,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,96,
Chile,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,93,
Chile,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,93,
Chile,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,93,
China,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,99,
China,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,99,
China,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,99,
China,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,99,
China,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,99,
China,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,99,
China,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,99,
China,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,99,
Estonia,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,94,
Estonia,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,94,
Estonia,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,94,
Estonia,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,93,
Estonia,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,93,
Estonia,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,93,
Estonia,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,93,
Estonia,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,87,
India,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,84,
India,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,83,
India,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,83,
India,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,85,E
India,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,87,
India,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,88,
India,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,90,
India,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,84,
Indonesia,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,89,
Indonesia,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,84,
Indonesia,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,89,
Indonesia,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,95,
Indonesia,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,87,
Indonesia,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,88,
Indonesia,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,90,
Indonesia,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,78,
Israel,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,97,
Israel,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,96,
Israel,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,98,
Israel,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,97,
Israel,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,98,
Israel,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,97,
Israel,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,98,
Russia,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,98,
Russia,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,98,
Russia,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,98,
Russia,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,98,
Russia,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,98,
Russia,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,98,
Russia,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,98,
Russia,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,98,
Slovenia,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,96,
Slovenia,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,95,
Slovenia,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,94,
Slovenia,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,94,
Slovenia,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,94,
Slovenia,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,92,
Slovenia,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,93,
Slovenia,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,93,
South Africa,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,89,
South Africa,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,89,
South Africa,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,87,
South Africa,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,92,
South Africa,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,97,
South Africa,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,96,
South Africa,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,81,
South Africa,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,81,
Columbia,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,88,
Columbia,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,94,
Columbia,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,92,
Columbia,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,91,
Columbia,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,94,
Columbia,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,93,
Columbia,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,93,
Costa Rica,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,83,
Costa Rica,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,90,
Costa Rica,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,91,
Costa Rica,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,95,
Costa Rica,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,93,
Costa Rica,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,93,
Costa Rica,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,96,
Costa Rica,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,94,
Latvia,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,92,
Latvia,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,90,
Latvia,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,96,
Latvia,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,95,
Latvia,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,96,
Latvia,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,93,
Latvia,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,96,
Latvia,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,98,
Lithuania,CHILDVACCIN,MEASLES,PC_CHILD,A,2011,94,
Lithuania,CHILDVACCIN,MEASLES,PC_CHILD,A,2012,93,
Lithuania,CHILDVACCIN,MEASLES,PC_CHILD,A,2013,93,
Lithuania,CHILDVACCIN,MEASLES,PC_CHILD,A,2014,93,
Lithuania,CHILDVACCIN,MEASLES,PC_CHILD,A,2015,94,
Lithuania,CHILDVACCIN,MEASLES,PC_CHILD,A,2016,94,
Lithuania,CHILDVACCIN,MEASLES,PC_CHILD,A,2017,94,
Lithuania,CHILDVACCIN,MEASLES,PC_CHILD,A,2018,92,
