Country,Year,Total_Measle_Cases,Measle_Vaccinated_Rate,Total_Polio_Cases,Polio_Vaccination_Rate,Population
Australia,2016,93,95,0,94,24190907
Australia,2015,64,95,0,93,23815995
Australia,2014,262,94,0,92,23475686
Australia,2013,151,94,0,91,23128129
Australia,2012,196,94,0,92,22733465
Australia,2011,171,94,0,92,22340024
Austria,2016,28,95,0,87,8736668
Austria,2015,267,96,0,93,8642699
Austria,2014,87,96,0,98,8546356
Austria,2013,75,92,0,95,8479823
Austria,2012,29,88,0,92,8429991
Austria,2011,206,84,0,89,8391643
Belgium,2016,75,96,0,98,11331422
Belgium,2015,54,96,0,99,11274196
Belgium,2014,71,96,0,99,11209057
Belgium,2013,43,96,0,99,11159407
Belgium,2012,94,96,0,99,11106932
Belgium,2011,1145,95,0,98,11038264
Brazil,2016,0,95,0,72,206163058
Brazil,2015,154,96,0,98,204471769
Brazil,2014,629,99,0,96,202763735
Brazil,2013,188,99,0,96,201035903
Brazil,2012,1,99,0,96,199287296
Brazil,2011,,99,0,98,197514534
Canada,2016,9,90,0,91,36109487
Canada,2015,180,90,0,91,35702908
Canada,2014,418,90,0,91,35437435
Canada,2013,82,90,0,91,35082954
Canada,2012,9,98,0,91,34714222
Canada,2011,,88,0,87,34339328
Chile,2016,0,93,0,95,18209068
Chile,2015,9,96,0,96,17969353
Chile,2014,0,97,0,95,17758959
Chile,2013,,90,0,90,17571507
Chile,2012,,90,0,90,17400347
Chile,2011,,91,0,93,17233576
China,2016,23809,99,0,99,1378665000
China,2015,40176,99,0,99,1371220000
China,2014,50396,99,0,99,1364270000
China,2013,26210,99,0,99,1357380000
China,2012,5816,99,0,99,1350695000
China,2011,9394,99,21,99,1344130000
Costa Rica,2016,0,93,0,97,4899345
Costa Rica,2015,0,93,0,92,4847804
Costa Rica,2014,1,95,0,91,4795396
Costa Rica,2013,,91,0,95,4742107
Costa Rica,2012,,90,0,90,4688000
Costa Rica,2011,,83,0,82,4633086
Denmark,2016,3,94,0,94,5728010
Denmark,2015,9,91,0,93,5683483
Denmark,2014,29,90,0,94,5643475
Denmark,2013,14,89,0,94,5614932
Denmark,2012,1,90,0,94,5591572
Denmark,2011,77,87,0,91,5570572
Estonia,2016,1,93,0,93,1315790
Estonia,2015,4,93,0,93,1315407
Estonia,2014,0,93,0,93,1314545
Estonia,2013,2,94,0,94,1317997
Estonia,2012,4,94,0,94,1322696
Estonia,2011,7,94,0,93,1327439
Finland,2016,5,95,0,92,5495303
Finland,2015,1,95,0,97,5479531
Finland,2014,1,97,0,98,5461512
Finland,2013,2,97,0,98,5438972
Finland,2012,4,97,0,99,5413971
Finland,2011,28,97,0,99,5388272
France,2016,61,90,0,96,66859768
France,2015,365,91,0,97,66593366
France,2014,227,91,0,98,66316100
France,2013,246,90,0,99,65998687
France,2012,753,91,0,99,65659809
France,2011,13654,89,0,99,65342780
Germany,2016,321,97,0,93,82348669
Germany,2015,1952,97,0,93,81686611
Germany,2014,509,97,0,93,80982500
Germany,2013,1771,97,0,93,80645605
Germany,2012,153,97,0,94,80425823
Germany,2011,1530,96,0,94,80274983
Greece,2016,0,97,0,99,10775971
Greece,2015,1,97,0,99,10820883
Greece,2014,1,97,0,99,10892413
Greece,2013,0,99,0,99,10965211
Greece,2012,3,99,0,99,11045011
Greece,2011,40,99,0,99,11104899
Hungary,2016,0,99,0,99,9814023
Hungary,2015,0,99,0,99,9843028
Hungary,2014,0,99,0,99,9866468
Hungary,2013,1,99,0,99,9893082
Hungary,2012,1,99,0,99,9920362
Hungary,2011,0,99,0,99,9971727
Iceland,2016,1,91,0,91,335439
Iceland,2015,0,93,0,92,330815
Iceland,2014,1,90,0,90,327386
Iceland,2013,0,91,0,91,323764
Iceland,2012,0,90,0,89,320716
Iceland,2011,0,94,0,95,319014
India,2016,60859,88,0,86,1324509589
India,2015,71697,87,0,86,1310152403
India,2014,73038,85,0,84,1295604184
India,2013,,83,0,82,1280846129
India,2012,,83,0,79,1265782790
India,2011,,84,1,79,1250288729
Indonesia,2016,6372,88,0,80,261554226
Indonesia,2015,5282,87,0,80,258383256
Indonesia,2014,8451,95,0,80,255129004
Indonesia,2013,8873,89,0,86,251806402
Indonesia,2012,14452,84,0,84,248452413
Indonesia,2011,20968,89,0,81,245116206
Ireland,2016,43,92,0,95,4755335
Ireland,2015,11,93,0,95,4701957
Ireland,2014,32,93,0,96,4657740
Ireland,2013,50,92,0,96,4623816
Ireland,2012,102,92,0,95,4599533
Ireland,2011,193,92,0,95,4580084
Israel,2016,9,97,0,94,8546000
Israel,2015,75,98,0,95,8380100
Israel,2014,2,97,0,95,8215700
Israel,2013,55,98,0,96,8059500
Israel,2012,146,96,0,94,7910500
Israel,2011,46,97,0,94,7765800
Italy,2016,783,85,0,93,60627498
Italy,2015,250,85,0,93,60730582
Italy,2014,2267,87,0,95,60789140
Italy,2013,2171,90,0,96,60233948
Italy,2012,548,90,0,96,59539717
Italy,2011,4852,90,0,96,59379449
Japan,2016,162,96,0,99,126994511
Japan,2015,32,96,0,99,127141000
Japan,2014,379,98,0,99,127276000
Japan,2013,186,95,0,99,127445000
Japan,2012,200,96,0,99,127629000
Japan,2011,373,94,0,96,127833000
Latvia,2016,0,93,0,98,1959537
Latvia,2015,0,96,0,94,1977527
Latvia,2014,36,95,0,92,1993782
Latvia,2013,0,96,0,94,2012647
Latvia,2012,2,90,0,91,2034319
Latvia,2011,0,92,0,92,2059709
Lithuania,2016,22,94,0,94,2868231
Lithuania,2015,51,94,0,93,2904910
Lithuania,2014,11,93,0,93,2932367
Lithuania,2013,35,93,0,93,2957689
Lithuania,2012,2,93,0,93,2987773
Lithuania,2011,7,94,0,92,3028115
Luxembourg,2016,0,99,0,99,582014
Luxembourg,2015,0,99,0,99,569604
Luxembourg,2014,1,99,0,99,556319
Luxembourg,2013,0,99,0,99,543360
Luxembourg,2012,2,99,0,99,530946
Luxembourg,2011,6,96,0,96,518347
Mexico,2016,0,97,0,96,123333376
Mexico,2015,0,99,0,87,121858258
Mexico,2014,0,98,0,87,120355128
Mexico,2013,0,89,0,83,118827161
Mexico,2012,0,99,0,99,117274155
Mexico,2011,,98,0,97,115695473
Netherlands,2016,6,94,0,95,17030314
Netherlands,2014,98,96,0,96,16865008
Netherlands,2013,2639,96,0,97,16804432
Netherlands,2012,10,96,0,97,16754962
Netherlands,2011,91,96,0,97,16693074
New Zealand,2016,103,92,0,92,4693200
New Zealand,2015,11,93,0,92,4595700
New Zealand,2014,254,93,0,93,4509700
New Zealand,2013,17,92,0,92,4442100
New Zealand,2012,31,92,0,93,4408100
New Zealand,2011,588,93,0,95,4384000
Norway,2016,0,96,0,96,5234519
Norway,2015,14,95,0,95,5188607
Norway,2014,3,94,0,93,5137232
Norway,2013,8,93,0,94,5079623
Norway,2012,4,94,0,95,5018573
Norway,2011,36,93,0,94,4953088
Poland,2016,138,96,0,92,37970087
Poland,2015,46,96,0,92,37986412
Poland,2014,81,97,0,94,38011735
Poland,2013,78,98,0,95,38040196
Poland,2012,72,98,0,95,38063164
Poland,2011,36,98,0,96,38063255
Portugal,2016,0,98,0,98,10325452
Portugal,2015,0,98,0,98,10358076
Portugal,2014,0,98,0,98,10401062
Portugal,2013,1,98,0,98,10457295
Portugal,2012,6,97,0,98,10514844
Portugal,2011,2,97,0,97,10557560
Slovenia,2016,1,92,0,94,2065042
Slovenia,2015,12,94,0,95,2063531
Slovenia,2014,52,94,0,95,2061980
Slovenia,2013,1,94,0,95,2059953
Slovenia,2012,1,95,0,96,2057159
Slovenia,2011,22,96,0,96,2052843
South Africa,2016,22,96,0,76,56203654
South Africa,2015,595,97,0,85,55386367
South Africa,2014,141,92,0,85,54545991
South Africa,2013,49,87,0,79,53689236
South Africa,2012,35,89,0,69,52834005
South Africa,2011,115,89,0,71,52004172
Spain,2016,38,97,0,97,46483569
Spain,2015,47,96,0,97,46444832
Spain,2014,143,96,0,97,46480882
Spain,2013,126,95,0,96,46620045
Spain,2012,1031,97,0,97,46773055
Spain,2011,3363,97,0,97,46742697
Sweden,2016,3,97,0,98,9923085
Sweden,2015,19,98,0,98,9799186
Sweden,2014,21,97,0,97,9696110
Sweden,2013,46,97,0,98,9600379
Sweden,2012,29,97,0,98,9519374
Sweden,2011,22,96,0,98,9449213
Switzerland,2016,64,94,0,96,8373338
Switzerland,2015,33,94,0,96,8282396
Switzerland,2014,18,94,0,96,8188649
Switzerland,2013,170,93,0,96,8089346
Switzerland,2012,59,93,0,96,7996861
Switzerland,2011,579,93,0,96,7912398
Turkey,2016,9,98,0,98,79821724
Turkey,2015,335,97,0,97,78529409
Turkey,2014,477,94,0,96,77231907
Turkey,2013,6829,98,0,98,75928564
Turkey,2011,99,98,0,97,73443863
USA,2016,80,92,0,94,323071342
USA,2015,76,92,0,93,320742673
USA,2014,668,92,0,93,318386421
USA,2013,179,92,0,93,316057727
USA,2012,55,91,0,93,313874218
USA,2011,,92,0,94,311580009
